"Accuracy","Precision","Recall","Exp","Error","RepID"
0.91,0.838709677419355,0.866666666666667,"Increasing",0.05,2
0.96,0.964285714285714,0.9,"Increasing",0.05,3
0.87,0.903225806451613,0.933333333333333,"Increasing",0.05,4
0.94,0.9,0.9,"Increasing",0.05,5
0.95,0.931034482758621,0.9,"Increasing",0.05,6
0.98,0.966666666666667,0.966666666666667,"Increasing",0.05,7
0.92,0.84375,0.9,"Increasing",0.05,8
0.91,0.84375,0.9,"Increasing",0.05,9
0.96,0.933333333333333,0.933333333333333,"Increasing",0.05,10
0.93,0.870967741935484,0.9,"Increasing",0.05,11
0.96,0.933333333333333,0.933333333333333,"Increasing",0.05,12
0.96,0.933333333333333,0.933333333333333,"Increasing",0.05,13
0.95,0.903225806451613,0.933333333333333,"Increasing",0.05,14
0.95,0.903225806451613,0.933333333333333,"Increasing",0.05,15
0.96,0.96551724137931,0.933333333333333,"Increasing",0.05,16
0.94,0.9,0.9,"Increasing",0.05,17
0.95,0.903225806451613,0.933333333333333,"Increasing",0.05,18
0.96,0.933333333333333,0.933333333333333,"Increasing",0.05,19
0.93,0.870967741935484,0.9,"Increasing",0.05,20
0.96,0.933333333333333,0.933333333333333,"Increasing",0.05,21
0.92,0.866666666666667,0.866666666666667,"Increasing",0.05,22
0.99,1,0.966666666666667,"Increasing",0.05,23
0.89,0.787878787878788,0.866666666666667,"Increasing",0.05,24
0.96,0.933333333333333,0.933333333333333,"Increasing",0.05,25
0.97,0.935483870967742,0.966666666666667,"Increasing",0.05,26
0.95,0.931034482758621,0.9,"Increasing",0.05,27
0.95,0.931034482758621,0.9,"Increasing",0.05,28
0.95,0.933333333333333,0.933333333333333,"Increasing",0.05,29
0.96,0.933333333333333,0.933333333333333,"Increasing",0.05,30
0.95,0.903225806451613,0.933333333333333,"Increasing",0.05,31
0.95,0.903225806451613,0.933333333333333,"Increasing",0.05,32
0.97,0.96551724137931,0.933333333333333,"Increasing",0.05,33
0.98,0.966666666666667,0.966666666666667,"Increasing",0.05,34
0.92,0.866666666666667,0.866666666666667,"Increasing",0.05,35
0.91,0.84375,0.9,"Increasing",0.05,36
0.95,0.931034482758621,0.9,"Increasing",0.05,37
0.97,0.935483870967742,0.966666666666667,"Increasing",0.05,38
0.94,0.9,0.9,"Increasing",0.05,39
0.96,0.933333333333333,0.933333333333333,"Increasing",0.05,40
0.94,0.875,0.933333333333333,"Increasing",0.05,41
0.96,0.933333333333333,0.933333333333333,"Increasing",0.05,42
0.95,0.931034482758621,0.9,"Increasing",0.05,43
0.98,1,0.933333333333333,"Increasing",0.05,44
0.96,0.90625,0.966666666666667,"Increasing",0.05,45
0.91,0.903225806451613,0.933333333333333,"Increasing",0.05,46
0.95,0.931034482758621,0.9,"Increasing",0.05,47
0.91,0.838709677419355,0.866666666666667,"Increasing",0.05,48
0.94,0.875,0.933333333333333,"Increasing",0.05,49
0.94,0.9,0.9,"Increasing",0.05,50
0.94,0.928571428571429,0.866666666666667,"Increasing",0.05,51
0.95,0.931034482758621,0.9,"Increasing",0.05,52
0.93,0.896551724137931,0.866666666666667,"Increasing",0.05,53
0.95,0.931034482758621,0.9,"Increasing",0.05,54
0.95,0.931034482758621,0.9,"Increasing",0.05,55
0.93,0.870967741935484,0.9,"Increasing",0.05,56
0.87,0.774193548387097,0.8,"Increasing",0.05,57
0.93,0.903225806451613,0.933333333333333,"Increasing",0.05,58
0.99,1,0.966666666666667,"Increasing",0.05,59
0.94,0.9,0.9,"Increasing",0.05,60
0.94,0.9,0.9,"Increasing",0.05,61
0.95,0.931034482758621,0.9,"Increasing",0.05,62
0.96,0.933333333333333,0.933333333333333,"Increasing",0.05,63
0.94,0.928571428571429,0.866666666666667,"Increasing",0.05,64
0.92,0.866666666666667,0.866666666666667,"Increasing",0.05,65
0.94,0.9,0.9,"Increasing",0.05,66
0.98,0.966666666666667,0.966666666666667,"Increasing",0.05,67
0.95,0.931034482758621,0.9,"Increasing",0.05,68
0.96,0.933333333333333,0.933333333333333,"Increasing",0.05,69
0.87,0.774193548387097,0.8,"Increasing",0.05,70
0.96,0.933333333333333,0.933333333333333,"Increasing",0.05,71
0.93,0.896551724137931,0.866666666666667,"Increasing",0.05,72
0.97,0.96551724137931,0.933333333333333,"Increasing",0.05,73
0.98,0.9375,1,"Increasing",0.05,74
0.96,0.90625,0.966666666666667,"Increasing",0.05,75
0.87,0.827586206896552,0.8,"Increasing",0.05,76
0.93,0.870967741935484,0.9,"Increasing",0.05,77
0.94,0.9,0.9,"Increasing",0.05,78
0.93,0.870967741935484,0.9,"Increasing",0.05,79
0.93,0.870967741935484,0.9,"Increasing",0.05,80
0.95,0.931034482758621,0.9,"Increasing",0.05,81
0.95,0.931034482758621,0.9,"Increasing",0.05,82
0.96,0.964285714285714,0.9,"Increasing",0.05,83
0.92,0.866666666666667,0.866666666666667,"Increasing",0.05,84
0.92,0.870967741935484,0.9,"Increasing",0.05,85
0.93,0.964285714285714,0.9,"Increasing",0.05,86
0.95,0.903225806451613,0.933333333333333,"Increasing",0.05,87
0.89,0.806451612903226,0.833333333333333,"Increasing",0.05,88
0.96,0.933333333333333,0.933333333333333,"Increasing",0.05,89
0.95,0.931034482758621,0.9,"Increasing",0.05,90
0.9,0.8125,0.866666666666667,"Increasing",0.05,91
0.94,0.928571428571429,0.866666666666667,"Increasing",0.05,92
0.95,0.931034482758621,0.9,"Increasing",0.05,93
0.92,0.84375,0.9,"Increasing",0.05,94
0.91,0.838709677419355,0.866666666666667,"Increasing",0.05,95
0.91,0.838709677419355,0.866666666666667,"Increasing",0.05,96
0.94,0.9,0.9,"Increasing",0.05,97
0.95,0.933333333333333,0.933333333333333,"Increasing",0.05,98
0.95,0.931034482758621,0.9,"Increasing",0.05,99
0.91,0.838709677419355,0.866666666666667,"Increasing",0.05,100
0.88,0.925925925925926,0.833333333333333,"Increasing",0.1,1
0.89,0.857142857142857,0.8,"Increasing",0.1,2
0.86,0.807692307692308,0.7,"Increasing",0.1,3
0.81,0.846153846153846,0.733333333333333,"Increasing",0.1,4
0.88,0.851851851851852,0.766666666666667,"Increasing",0.1,5
0.92,0.961538461538462,0.833333333333333,"Increasing",0.1,6
0.84,0.846153846153846,0.733333333333333,"Increasing",0.1,7
0.81,0.785714285714286,0.733333333333333,"Increasing",0.1,8
0.84,0.75,0.7,"Increasing",0.1,9
0.8,0.814814814814815,0.733333333333333,"Increasing",0.1,10
0.88,0.92,0.766666666666667,"Increasing",0.1,11
0.88,0.884615384615385,0.766666666666667,"Increasing",0.1,12
0.91,0.92,0.766666666666667,"Increasing",0.1,13
0.82,0.71875,0.766666666666667,"Increasing",0.1,14
0.81,0.758620689655172,0.733333333333333,"Increasing",0.1,15
0.93,0.961538461538462,0.833333333333333,"Increasing",0.1,16
0.88,0.851851851851852,0.766666666666667,"Increasing",0.1,17
0.9,0.96,0.8,"Increasing",0.1,18
0.88,0.862068965517241,0.833333333333333,"Increasing",0.1,19
0.68,0.709677419354839,0.733333333333333,"Increasing",0.1,20
0.87,0.846153846153846,0.733333333333333,"Increasing",0.1,21
0.7,0.727272727272727,0.8,"Increasing",0.1,22
0.89,0.896551724137931,0.866666666666667,"Increasing",0.1,23
0.84,0.785714285714286,0.733333333333333,"Increasing",0.1,24
0.85,0.785714285714286,0.733333333333333,"Increasing",0.1,25
0.89,0.888888888888889,0.8,"Increasing",0.1,26
0.85,0.793103448275862,0.766666666666667,"Increasing",0.1,27
0.88,0.88,0.733333333333333,"Increasing",0.1,28
0.91,0.888888888888889,0.8,"Increasing",0.1,29
0.84,0.8,0.8,"Increasing",0.1,30
0.89,0.851851851851852,0.766666666666667,"Increasing",0.1,31
0.87,0.884615384615385,0.766666666666667,"Increasing",0.1,32
0.69,0.742857142857143,0.866666666666667,"Increasing",0.1,33
0.86,0.884615384615385,0.766666666666667,"Increasing",0.1,34
0.9,0.916666666666667,0.733333333333333,"Increasing",0.1,35
0.9,0.892857142857143,0.833333333333333,"Increasing",0.1,36
0.89,0.96551724137931,0.933333333333333,"Increasing",0.1,37
0.92,0.892857142857143,0.833333333333333,"Increasing",0.1,38
0.81,0.689655172413793,0.666666666666667,"Increasing",0.1,39
0.89,0.866666666666667,0.866666666666667,"Increasing",0.1,40
0.86,0.84,0.7,"Increasing",0.1,41
0.85,0.758620689655172,0.733333333333333,"Increasing",0.1,42
0.9,0.888888888888889,0.8,"Increasing",0.1,43
0.9,0.833333333333333,0.833333333333333,"Increasing",0.1,44
0.81,0.724137931034483,0.7,"Increasing",0.1,45
0.89,0.857142857142857,0.8,"Increasing",0.1,46
0.92,0.892857142857143,0.833333333333333,"Increasing",0.1,47
0.84,0.857142857142857,0.8,"Increasing",0.1,48
0.86,0.84,0.7,"Increasing",0.1,49
0.84,0.785714285714286,0.733333333333333,"Increasing",0.1,50
0.84,0.793103448275862,0.766666666666667,"Increasing",0.1,51
0.84,0.785714285714286,0.733333333333333,"Increasing",0.1,52
0.84,0.814814814814815,0.733333333333333,"Increasing",0.1,53
0.74,0.821428571428571,0.766666666666667,"Increasing",0.1,54
0.92,0.923076923076923,0.8,"Increasing",0.1,55
0.9,0.92,0.766666666666667,"Increasing",0.1,56
0.89,0.884615384615385,0.766666666666667,"Increasing",0.1,57
0.87,0.851851851851852,0.766666666666667,"Increasing",0.1,58
0.86,0.814814814814815,0.733333333333333,"Increasing",0.1,59
0.67,0.733333333333333,0.733333333333333,"Increasing",0.1,60
0.85,0.884615384615385,0.766666666666667,"Increasing",0.1,61
0.86,0.84,0.7,"Increasing",0.1,62
0.79,0.758620689655172,0.733333333333333,"Increasing",0.1,63
0.8,0.791666666666667,0.633333333333333,"Increasing",0.1,64
0.82,0.777777777777778,0.7,"Increasing",0.1,65
0.88,0.884615384615385,0.766666666666667,"Increasing",0.1,66
0.87,0.925925925925926,0.833333333333333,"Increasing",0.1,67
0.84,0.884615384615385,0.766666666666667,"Increasing",0.1,68
0.86,0.821428571428571,0.766666666666667,"Increasing",0.1,69
0.85,0.793103448275862,0.766666666666667,"Increasing",0.1,70
0.84,0.785714285714286,0.733333333333333,"Increasing",0.1,71
0.89,0.857142857142857,0.8,"Increasing",0.1,72
0.87,0.88,0.733333333333333,"Increasing",0.1,73
0.82,0.758620689655172,0.733333333333333,"Increasing",0.1,74
0.86,0.851851851851852,0.766666666666667,"Increasing",0.1,75
0.78,0.807692307692308,0.7,"Increasing",0.1,76
0.87,0.961538461538462,0.833333333333333,"Increasing",0.1,77
0.86,0.814814814814815,0.733333333333333,"Increasing",0.1,78
0.89,0.857142857142857,0.8,"Increasing",0.1,79
0.84,0.769230769230769,0.666666666666667,"Increasing",0.1,80
0.84,0.814814814814815,0.733333333333333,"Increasing",0.1,81
0.86,0.821428571428571,0.766666666666667,"Increasing",0.1,82
0.82,0.777777777777778,0.7,"Increasing",0.1,83
0.88,0.923076923076923,0.8,"Increasing",0.1,84
0.89,0.884615384615385,0.766666666666667,"Increasing",0.1,85
0.83,0.758620689655172,0.733333333333333,"Increasing",0.1,86
0.81,0.777777777777778,0.7,"Increasing",0.1,87
0.82,0.75,0.7,"Increasing",0.1,88
0.87,0.793103448275862,0.766666666666667,"Increasing",0.1,89
0.84,0.888888888888889,0.8,"Increasing",0.1,90
0.83,0.851851851851852,0.766666666666667,"Increasing",0.1,91
0.78,0.642857142857143,0.6,"Increasing",0.1,92
0.85,0.785714285714286,0.733333333333333,"Increasing",0.1,93
0.79,0.758620689655172,0.733333333333333,"Increasing",0.1,94
0.82,0.741935483870968,0.766666666666667,"Increasing",0.1,95
0.84,0.766666666666667,0.766666666666667,"Increasing",0.1,96
0.87,0.88,0.733333333333333,"Increasing",0.1,97
0.84,0.892857142857143,0.833333333333333,"Increasing",0.1,98
0.91,0.888888888888889,0.8,"Increasing",0.1,99
0.87,0.821428571428571,0.766666666666667,"Increasing",0.1,100
0.96,1,1,"Decreasing",0.01,1
1,1,1,"Decreasing",0.01,2
1,1,1,"Decreasing",0.01,3
1,1,1,"Decreasing",0.01,4
1,1,1,"Decreasing",0.01,5
1,1,1,"Decreasing",0.01,6
1,1,1,"Decreasing",0.01,7
1,1,1,"Decreasing",0.01,8
1,1,1,"Decreasing",0.01,9
1,1,1,"Decreasing",0.01,10
1,1,1,"Decreasing",0.01,11
1,1,1,"Decreasing",0.01,12
1,1,1,"Decreasing",0.01,13
1,1,1,"Decreasing",0.01,14
1,1,1,"Decreasing",0.01,15
1,1,1,"Decreasing",0.01,16
1,1,1,"Decreasing",0.01,17
1,1,1,"Decreasing",0.01,18
1,1,1,"Decreasing",0.01,19
1,1,1,"Decreasing",0.01,20
1,1,1,"Decreasing",0.01,21
1,1,1,"Decreasing",0.01,22
1,1,1,"Decreasing",0.01,23
1,1,1,"Decreasing",0.01,24
1,1,1,"Decreasing",0.01,25
1,1,1,"Decreasing",0.01,26
1,1,1,"Decreasing",0.01,27
1,1,1,"Decreasing",0.01,28
1,1,1,"Decreasing",0.01,29
1,1,1,"Decreasing",0.01,30
0.82,1,1,"Decreasing",0.01,31
1,1,1,"Decreasing",0.01,32
1,1,1,"Decreasing",0.01,33
1,1,1,"Decreasing",0.01,34
1,1,1,"Decreasing",0.01,35
1,1,1,"Decreasing",0.01,36
1,1,1,"Decreasing",0.01,37
1,1,1,"Decreasing",0.01,38
1,1,1,"Decreasing",0.01,39
1,1,1,"Decreasing",0.01,40
1,1,1,"Decreasing",0.01,41
1,1,1,"Decreasing",0.01,42
1,1,1,"Decreasing",0.01,43
1,1,1,"Decreasing",0.01,44
1,1,1,"Decreasing",0.01,45
1,1,1,"Decreasing",0.01,46
1,1,1,"Decreasing",0.01,47
1,1,1,"Decreasing",0.01,48
1,1,1,"Decreasing",0.01,49
1,1,1,"Decreasing",0.01,50
1,1,1,"Decreasing",0.01,51
1,1,1,"Decreasing",0.01,52
1,1,1,"Decreasing",0.01,53
0.96,1,1,"Decreasing",0.01,54
1,1,1,"Decreasing",0.01,55
1,1,1,"Decreasing",0.01,56
0.96,1,1,"Decreasing",0.01,57
1,1,1,"Decreasing",0.01,58
1,1,1,"Decreasing",0.01,59
1,1,1,"Decreasing",0.01,60
1,1,1,"Decreasing",0.01,61
1,1,1,"Decreasing",0.01,62
1,1,1,"Decreasing",0.01,63
0.96,1,1,"Decreasing",0.01,64
1,1,1,"Decreasing",0.01,65
1,1,1,"Decreasing",0.01,66
1,1,1,"Decreasing",0.01,67
1,1,1,"Decreasing",0.01,68
1,1,1,"Decreasing",0.01,69
1,1,1,"Decreasing",0.01,70
1,1,1,"Decreasing",0.01,71
1,1,1,"Decreasing",0.01,72
1,1,1,"Decreasing",0.01,73
1,1,1,"Decreasing",0.01,74
1,1,1,"Decreasing",0.01,75
1,1,1,"Decreasing",0.01,76
1,1,1,"Decreasing",0.01,77
0.96,1,1,"Decreasing",0.01,78
1,1,1,"Decreasing",0.01,79
1,1,1,"Decreasing",0.01,80
1,1,1,"Decreasing",0.01,81
1,1,1,"Decreasing",0.01,82
1,1,1,"Decreasing",0.01,83
1,1,1,"Decreasing",0.01,84
1,1,1,"Decreasing",0.01,85
1,1,1,"Decreasing",0.01,86
1,1,1,"Decreasing",0.01,87
1,1,1,"Decreasing",0.01,88
1,1,1,"Decreasing",0.01,89
1,1,1,"Decreasing",0.01,90
1,1,1,"Decreasing",0.01,91
1,1,1,"Decreasing",0.01,92
1,1,1,"Decreasing",0.01,93
1,1,1,"Decreasing",0.01,94
1,1,1,"Decreasing",0.01,95
1,1,1,"Decreasing",0.01,96
1,1,1,"Decreasing",0.01,97
1,1,1,"Decreasing",0.01,98
1,1,1,"Decreasing",0.01,99
1,1,1,"Decreasing",0.01,100
1,1,1,"Decreasing",0.05,1
1,1,1,"Decreasing",0.05,2
1,1,1,"Decreasing",0.05,3
0.98,1,1,"Decreasing",0.05,4
0.9,0.833333333333333,1,"Decreasing",0.05,5
1,1,1,"Decreasing",0.05,6
1,1,1,"Decreasing",0.05,7
1,1,1,"Decreasing",0.05,8
1,1,1,"Decreasing",0.05,9
1,1,1,"Decreasing",0.05,10
1,1,1,"Decreasing",0.05,11
0.94,0.967741935483871,1,"Decreasing",0.05,12
1,1,1,"Decreasing",0.05,13
1,1,1,"Decreasing",0.05,14
1,1,1,"Decreasing",0.05,15
0.88,0.909090909090909,1,"Decreasing",0.05,16
1,1,1,"Decreasing",0.05,17
1,1,1,"Decreasing",0.05,18
1,1,1,"Decreasing",0.05,19
1,1,1,"Decreasing",0.05,20
1,1,1,"Decreasing",0.05,21
1,1,1,"Decreasing",0.05,22
0.96,1,1,"Decreasing",0.05,23
1,1,1,"Decreasing",0.05,24
1,1,1,"Decreasing",0.05,25
0.81,0.967741935483871,1,"Decreasing",0.05,26
1,1,1,"Decreasing",0.05,27
1,1,1,"Decreasing",0.05,28
1,1,1,"Decreasing",0.05,29
1,1,1,"Decreasing",0.05,30
1,1,1,"Decreasing",0.05,31
1,1,1,"Decreasing",0.05,32
1,1,1,"Decreasing",0.05,33
1,1,1,"Decreasing",0.05,34
1,1,1,"Decreasing",0.05,35
1,1,1,"Decreasing",0.05,36
1,1,1,"Decreasing",0.05,37
1,1,1,"Decreasing",0.05,38
1,1,1,"Decreasing",0.05,39
1,1,1,"Decreasing",0.05,40
1,1,1,"Decreasing",0.05,41
1,1,1,"Decreasing",0.05,42
1,1,1,"Decreasing",0.05,43
1,1,1,"Decreasing",0.05,44
1,1,1,"Decreasing",0.05,45
1,1,1,"Decreasing",0.05,46
1,1,1,"Decreasing",0.05,47
1,1,1,"Decreasing",0.05,48
0.88,0.967741935483871,1,"Decreasing",0.05,49
1,1,1,"Decreasing",0.05,50
1,1,1,"Decreasing",0.05,51
1,1,1,"Decreasing",0.05,52
1,1,1,"Decreasing",0.05,53
1,1,1,"Decreasing",0.05,54
1,1,1,"Decreasing",0.05,55
1,1,1,"Decreasing",0.05,56
1,1,1,"Decreasing",0.05,57
1,1,1,"Decreasing",0.05,58
1,1,1,"Decreasing",0.05,59
1,1,1,"Decreasing",0.05,60
1,1,1,"Decreasing",0.05,61
1,1,1,"Decreasing",0.05,62
1,1,1,"Decreasing",0.05,63
0.95,1,1,"Decreasing",0.05,64
1,1,1,"Decreasing",0.05,65
1,1,1,"Decreasing",0.05,66
1,1,1,"Decreasing",0.05,67
1,1,1,"Decreasing",0.05,68
1,1,1,"Decreasing",0.05,69
1,1,1,"Decreasing",0.05,70
1,1,1,"Decreasing",0.05,71
1,1,1,"Decreasing",0.05,72
1,1,1,"Decreasing",0.05,73
1,1,1,"Decreasing",0.05,74
1,1,1,"Decreasing",0.05,75
1,1,1,"Decreasing",0.05,76
1,1,1,"Decreasing",0.05,77
0.92,0.909090909090909,1,"Decreasing",0.05,78
1,1,1,"Decreasing",0.05,79
1,1,1,"Decreasing",0.05,80
1,1,1,"Decreasing",0.05,81
1,1,1,"Decreasing",0.05,82
1,1,1,"Decreasing",0.05,83
1,1,1,"Decreasing",0.05,84
