"Accuracy","Precision","Recall","Exp","Error","RepID"
1,1,1,"Decreasing",0.05,85
1,1,1,"Decreasing",0.05,86
1,1,1,"Decreasing",0.05,87
1,1,1,"Decreasing",0.05,88
1,1,1,"Decreasing",0.05,89
1,1,1,"Decreasing",0.05,90
1,1,1,"Decreasing",0.05,91
1,1,1,"Decreasing",0.05,92
1,1,1,"Decreasing",0.05,93
1,1,1,"Decreasing",0.05,94
1,1,1,"Decreasing",0.05,95
1,1,1,"Decreasing",0.05,96
1,1,1,"Decreasing",0.05,97
1,1,1,"Decreasing",0.05,98
1,1,1,"Decreasing",0.05,99
0.95,1,1,"Decreasing",0.05,100
0.98,0.9375,1,"Decreasing",0.1,1
0.99,0.967741935483871,1,"Decreasing",0.1,2
0.98,0.9375,1,"Decreasing",0.1,3
1,1,1,"Decreasing",0.1,4
0.98,1,1,"Decreasing",0.1,5
1,1,1,"Decreasing",0.1,6
0.96,1,1,"Decreasing",0.1,7
1,1,1,"Decreasing",0.1,8
1,1,1,"Decreasing",0.1,9
1,1,1,"Decreasing",0.1,10
0.95,0.967741935483871,1,"Decreasing",0.1,11
0.97,0.909090909090909,1,"Decreasing",0.1,12
0.92,0.909090909090909,1,"Decreasing",0.1,13
0.99,0.967741935483871,1,"Decreasing",0.1,14
0.98,0.9375,1,"Decreasing",0.1,15
0.97,0.909090909090909,1,"Decreasing",0.1,16
1,1,1,"Decreasing",0.1,17
0.98,0.9375,1,"Decreasing",0.1,18
1,1,1,"Decreasing",0.1,19
0.99,0.967741935483871,1,"Decreasing",0.1,20
0.86,0.789473684210526,1,"Decreasing",0.1,21
1,1,1,"Decreasing",0.1,22
0.98,0.9375,1,"Decreasing",0.1,23
1,1,1,"Decreasing",0.1,24
0.97,1,1,"Decreasing",0.1,25
1,1,1,"Decreasing",0.1,26
0.97,0.9375,1,"Decreasing",0.1,27
0.75,0.857142857142857,1,"Decreasing",0.1,28
0.84,0.967741935483871,1,"Decreasing",0.1,29
0.77,0.810810810810811,1,"Decreasing",0.1,30
0.85,0.909090909090909,1,"Decreasing",0.1,31
1,1,1,"Decreasing",0.1,32
0.95,0.967741935483871,1,"Decreasing",0.1,33
0.88,0.857142857142857,1,"Decreasing",0.1,34
0.97,0.967741935483871,1,"Decreasing",0.1,35
0.98,0.9375,1,"Decreasing",0.1,36
1,1,1,"Decreasing",0.1,37
1,1,1,"Decreasing",0.1,38
0.99,0.967741935483871,1,"Decreasing",0.1,39
0.99,1,1,"Decreasing",0.1,40
0.98,0.9375,1,"Decreasing",0.1,41
0.78,0.857142857142857,1,"Decreasing",0.1,42
0.99,0.967741935483871,1,"Decreasing",0.1,43
0.92,0.882352941176471,1,"Decreasing",0.1,44
1,1,1,"Decreasing",0.1,45
0.98,1,1,"Decreasing",0.1,46
1,1,1,"Decreasing",0.1,47
1,1,1,"Decreasing",0.1,48
0.92,0.9375,1,"Decreasing",0.1,49
0.86,0.857142857142857,1,"Decreasing",0.1,50
0.8,0.882352941176471,1,"Decreasing",0.1,51
1,1,1,"Decreasing",0.1,52
1,1,1,"Decreasing",0.1,53
0.83,0.789473684210526,1,"Decreasing",0.1,54
1,1,1,"Decreasing",0.1,55
1,1,1,"Decreasing",0.1,56
1,1,1,"Decreasing",0.1,57
1,1,1,"Decreasing",0.1,58
1,1,1,"Decreasing",0.1,59
1,1,1,"Decreasing",0.1,60
1,1,1,"Decreasing",0.1,61
0.97,0.967741935483871,1,"Decreasing",0.1,62
0.76,0.9375,1,"Decreasing",0.1,63
1,1,1,"Decreasing",0.1,64
0.97,1,1,"Decreasing",0.1,65
1,1,1,"Decreasing",0.1,66
0.98,0.9375,1,"Decreasing",0.1,67
0.98,0.9375,1,"Decreasing",0.1,68
0.89,1,1,"Decreasing",0.1,69
1,1,1,"Decreasing",0.1,70
0.72,0.9375,1,"Decreasing",0.1,71
0.99,0.967741935483871,1,"Decreasing",0.1,72
1,1,1,"Decreasing",0.1,73
0.77,0.909090909090909,1,"Decreasing",0.1,74
0.99,0.967741935483871,1,"Decreasing",0.1,75
0.83,0.967741935483871,1,"Decreasing",0.1,76
1,1,1,"Decreasing",0.1,77
1,1,1,"Decreasing",0.1,78
1,1,1,"Decreasing",0.1,79
1,1,1,"Decreasing",0.1,80
0.99,0.967741935483871,1,"Decreasing",0.1,81
1,1,1,"Decreasing",0.1,82
0.99,0.967741935483871,1,"Decreasing",0.1,83
0.98,0.9375,1,"Decreasing",0.1,84
0.99,0.967741935483871,1,"Decreasing",0.1,85
0.89,0.789473684210526,1,"Decreasing",0.1,86
0.94,0.9375,1,"Decreasing",0.1,87
0.98,0.9375,1,"Decreasing",0.1,88
0.96,0.9375,1,"Decreasing",0.1,89
1,1,1,"Decreasing",0.1,90
1,1,1,"Decreasing",0.1,91
0.99,1,1,"Decreasing",0.1,92
0.96,0.882352941176471,1,"Decreasing",0.1,93
1,1,1,"Decreasing",0.1,94
1,1,1,"Decreasing",0.1,95
0.99,1,0.966666666666667,"Decreasing",0.1,96
1,1,1,"Decreasing",0.1,97
0.75,0.857142857142857,1,"Decreasing",0.1,98
0.99,1,1,"Decreasing",0.1,99
1,1,1,"Decreasing",0.1,100
0.96,0.933333333333333,0.933333333333333,"Random",0.01,1
1,1,1,"Random",0.01,2
1,1,1,"Random",0.01,3
0.98,0.966666666666667,0.966666666666667,"Random",0.01,4
0.95,0.903225806451613,0.933333333333333,"Random",0.01,5
1,1,1,"Random",0.01,6
1,1,1,"Random",0.01,7
1,1,1,"Random",0.01,8
0.87,0.931034482758621,0.9,"Random",0.01,9
1,1,1,"Random",0.01,10
1,1,1,"Random",0.01,11
0.97,0.909090909090909,1,"Random",0.01,12
1,1,1,"Random",0.01,13
1,1,1,"Random",0.01,14
0.99,0.967741935483871,1,"Random",0.01,15
1,1,1,"Random",0.01,16
0.9,0.9,0.9,"Random",0.01,17
1,1,1,"Random",0.01,18
0.81,0.789473684210526,1,"Random",0.01,19
1,1,1,"Random",0.01,20
1,1,1,"Random",0.01,21
0.99,1,0.966666666666667,"Random",0.01,22
0.99,0.967741935483871,1,"Random",0.01,23
1,1,1,"Random",0.01,24
1,1,1,"Random",0.01,25
1,1,1,"Random",0.01,26
0.77,1,1,"Random",0.01,27
1,1,1,"Random",0.01,28
0.98,0.9375,1,"Random",0.01,29
1,1,1,"Random",0.01,30
1,1,1,"Random",0.01,31
0.99,1,0.966666666666667,"Random",0.01,32
1,1,1,"Random",0.01,33
1,1,1,"Random",0.01,34
0.99,0.967741935483871,1,"Random",0.01,35
0.99,0.967741935483871,1,"Random",0.01,36
0.96,0.933333333333333,0.933333333333333,"Random",0.01,37
1,1,1,"Random",0.01,38
1,1,1,"Random",0.01,39
1,1,1,"Random",0.01,40
0.97,0.909090909090909,1,"Random",0.01,41
1,1,1,"Random",0.01,42
1,1,1,"Random",0.01,43
0.98,0.9375,1,"Random",0.01,44
0.73,0.769230769230769,1,"Random",0.01,45
0.97,0.909090909090909,1,"Random",0.01,46
0.94,0.875,0.933333333333333,"Random",0.01,47
1,1,1,"Random",0.01,48
1,1,1,"Random",0.01,49
1,1,1,"Random",0.01,50
1,1,1,"Random",0.01,51
0.99,1,0.966666666666667,"Random",0.01,52
1,1,1,"Random",0.01,53
1,1,1,"Random",0.01,54
1,1,1,"Random",0.01,55
0.98,0.9375,1,"Random",0.01,56
0.98,0.9375,1,"Random",0.01,57
1,1,1,"Random",0.01,58
1,1,1,"Random",0.01,59
1,1,1,"Random",0.01,60
1,1,1,"Random",0.01,61
1,1,1,"Random",0.01,62
1,1,1,"Random",0.01,63
1,1,1,"Random",0.01,64
0.99,0.967741935483871,1,"Random",0.01,65
1,1,1,"Random",0.01,66
1,1,1,"Random",0.01,67
1,1,1,"Random",0.01,68
1,1,1,"Random",0.01,69
1,1,1,"Random",0.01,70
1,1,1,"Random",0.01,71
0.77,1,1,"Random",0.01,72
1,1,1,"Random",0.01,73
0.92,0.866666666666667,0.866666666666667,"Random",0.01,74
1,1,1,"Random",0.01,75
1,1,1,"Random",0.01,76
1,1,1,"Random",0.01,77
1,1,1,"Random",0.01,78
1,1,1,"Random",0.01,79
0.78,0.909090909090909,1,"Random",0.01,80
0.95,0.903225806451613,0.933333333333333,"Random",0.01,81
1,1,1,"Random",0.01,82
1,1,1,"Random",0.01,83
1,1,1,"Random",0.01,84
0.99,0.967741935483871,1,"Random",0.01,85
1,1,1,"Random",0.01,86
1,1,1,"Random",0.01,87
1,1,1,"Random",0.01,88
0.93,0.896551724137931,0.866666666666667,"Random",0.01,89
1,1,1,"Random",0.01,90
1,1,1,"Random",0.01,91
0.99,0.967741935483871,1,"Random",0.01,92
1,1,1,"Random",0.01,93
1,1,1,"Random",0.01,94
1,1,1,"Random",0.01,95
1,1,1,"Random",0.01,96
1,1,1,"Random",0.01,97
1,1,1,"Random",0.01,98
1,1,1,"Random",0.01,99
0.78,1,0.966666666666667,"Random",0.01,100
0.89,0.892857142857143,0.833333333333333,"Random",0.05,1
0.81,0.689655172413793,0.666666666666667,"Random",0.05,2
0.98,0.966666666666667,0.966666666666667,"Random",0.05,3
0.83,0.71875,0.766666666666667,"Random",0.05,4
0.85,0.777777777777778,0.7,"Random",0.05,5
0.99,1,0.966666666666667,"Random",0.05,6
0.91,0.896551724137931,0.866666666666667,"Random",0.05,7
0.87,0.84,0.7,"Random",0.05,8
1,1,1,"Random",0.05,9
1,1,1,"Random",0.05,10
0.76,0.731707317073171,1,"Random",0.05,11
1,1,1,"Random",0.05,12
0.98,0.966666666666667,0.966666666666667,"Random",0.05,13
0.91,0.909090909090909,1,"Random",0.05,14
0.99,0.967741935483871,1,"Random",0.05,15
0.97,0.935483870967742,0.966666666666667,"Random",0.05,16
0.9,0.857142857142857,0.8,"Random",0.05,17
0.96,0.933333333333333,0.933333333333333,"Random",0.05,18
0.93,0.925925925925926,0.833333333333333,"Random",0.05,19
0.72,0.96,0.8,"Random",0.05,20
1,1,1,"Random",0.05,21
0.96,0.933333333333333,0.933333333333333,"Random",0.05,22
0.99,0.967741935483871,1,"Random",0.05,23
0.93,0.896551724137931,0.866666666666667,"Random",0.05,24
0.95,0.931034482758621,0.9,"Random",0.05,25
1,1,1,"Random",0.05,26
0.94,0.852941176470588,0.966666666666667,"Random",0.05,27
0.89,0.806451612903226,0.833333333333333,"Random",0.05,28
0.98,0.9375,1,"Random",0.05,29
0.78,0.766666666666667,0.766666666666667,"Random",0.05,30
0.87,0.814814814814815,0.733333333333333,"Random",0.05,31
0.69,0.909090909090909,0.666666666666667,"Random",0.05,32
1,1,1,"Random",0.05,33
1,1,1,"Random",0.05,34
0.95,0.903225806451613,0.933333333333333,"Random",0.05,35
0.99,0.967741935483871,1,"Random",0.05,36
0.92,0.892857142857143,0.833333333333333,"Random",0.05,37
0.88,0.846153846153846,0.733333333333333,"Random",0.05,38
0.99,0.967741935483871,1,"Random",0.05,39
0.96,1,0.866666666666667,"Random",0.05,40
0.97,0.935483870967742,0.966666666666667,"Random",0.05,41
0.99,1,0.966666666666667,"Random",0.05,42
0.89,0.852941176470588,0.966666666666667,"Random",0.05,43
0.93,0.925925925925926,0.833333333333333,"Random",0.05,44
0.99,0.967741935483871,1,"Random",0.05,45
0.91,0.888888888888889,0.8,"Random",0.05,46
0.83,0.740740740740741,0.666666666666667,"Random",0.05,47
1,1,1,"Random",0.05,48
0.98,0.9375,1,"Random",0.05,49
1,1,1,"Random",0.05,50
0.8,0.805555555555556,0.966666666666667,"Random",0.05,51
0.88,0.846153846153846,0.733333333333333,"Random",0.05,52
0.96,0.882352941176471,1,"Random",0.05,53
0.97,0.935483870967742,0.966666666666667,"Random",0.05,54
1,1,1,"Random",0.05,55
1,1,1,"Random",0.05,56
0.98,0.966666666666667,0.966666666666667,"Random",0.05,57
1,1,1,"Random",0.05,58
0.75,0.714285714285714,1,"Random",0.05,59
0.86,0.863636363636364,0.633333333333333,"Random",0.05,60
0.9,0.833333333333333,0.833333333333333,"Random",0.05,61
1,1,1,"Random",0.05,62
0.99,0.967741935483871,1,"Random",0.05,63
0.99,0.967741935483871,1,"Random",0.05,64
0.75,0.9,0.9,"Random",0.05,65
0.98,0.9375,1,"Random",0.05,66
1,1,1,"Random",0.05,67
1,1,1,"Random",0.05,68
0.97,0.909090909090909,1,"Random",0.05,69
0.88,0.875,0.7,"Random",0.05,70
1,1,1,"Random",0.05,71
0.96,0.933333333333333,0.933333333333333,"Random",0.05,72
0.93,0.870967741935484,0.9,"Random",0.05,73
0.9,0.857142857142857,0.8,"Random",0.05,74
0.99,0.967741935483871,1,"Random",0.05,75
0.82,0.967741935483871,1,"Random",0.05,76
1,1,1,"Random",0.05,77
1,1,1,"Random",0.05,78
0.99,0.967741935483871,1,"Random",0.05,79
1,1,1,"Random",0.05,80
0.99,0.967741935483871,1,"Random",0.05,81
1,1,1,"Random",0.05,82
0.88,0.90625,0.966666666666667,"Random",0.05,83
0.81,0.739130434782609,0.566666666666667,"Random",0.05,84
1,1,1,"Random",0.05,85
0.82,0.75,0.8,"Random",0.05,86
0.98,0.967741935483871,1,"Random",0.05,87
0.99,0.967741935483871,1,"Random",0.05,88
0.98,0.9375,1,"Random",0.05,89
0.96,0.933333333333333,0.933333333333333,"Random",0.05,90
0.95,0.878787878787879,0.966666666666667,"Random",0.05,91
0.99,1,0.966666666666667,"Random",0.05,92
0.97,0.909090909090909,1,"Random",0.05,93
0.93,0.925925925925926,0.833333333333333,"Random",0.05,94
1,1,1,"Random",0.05,95
0.98,0.967741935483871,1,"Random",0.05,96
0.98,0.9375,1,"Random",0.05,97
0.8,0.730769230769231,0.633333333333333,"Random",0.05,98
0.91,0.848484848484849,0.933333333333333,"Random",0.05,99
0.98,0.9375,1,"Random",0.05,100
0.9,0.833333333333333,0.833333333333333,"Random",0.1,1
0.87,0.9,0.9,"Random",0.1,2
0.89,0.923076923076923,0.8,"Random",0.1,3
0.81,0.821428571428571,0.766666666666667,"Random",0.1,4
0.97,0.96551724137931,0.933333333333333,"Random",0.1,5
0.84,0.793103448275862,0.766666666666667,"Random",0.1,6
0.91,0.933333333333333,0.933333333333333,"Random",0.1,7
0.94,0.875,0.933333333333333,"Random",0.1,8
0.79,0.821428571428571,0.766666666666667,"Random",0.1,9
0.73,0.714285714285714,0.666666666666667,"Random",0.1,10
0.92,0.805555555555556,0.966666666666667,"Random",0.1,11
0.9,0.875,0.933333333333333,"Random",0.1,12
0.82,0.80952380952381,0.566666666666667,"Random",0.1,13
0.85,0.741935483870968,0.766666666666667,"Random",0.1,14
0.95,1,0.966666666666667,"Random",0.1,15
0.95,0.882352941176471,1,"Random",0.1,16
0.83,0.9375,1,"Random",0.1,17
0.92,0.896551724137931,0.866666666666667,"Random",0.1,18
0.84,0.833333333333333,0.833333333333333,"Random",0.1,19
0.78,0.666666666666667,0.533333333333333,"Random",0.1,20
0.96,0.933333333333333,0.933333333333333,"Random",0.1,21
0.87,0.814814814814815,0.733333333333333,"Random",0.1,22
0.88,0.846153846153846,0.733333333333333,"Random",0.1,23
0.96,0.909090909090909,1,"Random",0.1,24
0.96,0.933333333333333,0.933333333333333,"Random",0.1,25
0.85,0.892857142857143,0.833333333333333,"Random",0.1,26
0.98,0.966666666666667,0.966666666666667,"Random",0.1,27
0.81,0.787878787878788,0.866666666666667,"Random",0.1,28
0.97,0.935483870967742,0.966666666666667,"Random",0.1,29
0.76,0.769230769230769,0.666666666666667,"Random",0.1,30
0.84,0.818181818181818,0.6,"Random",0.1,31
0.92,0.892857142857143,0.833333333333333,"Random",0.1,32
0.63,0.575757575757576,0.633333333333333,"Random",0.1,33
0.9,0.928571428571429,0.866666666666667,"Random",0.1,34
0.89,0.909090909090909,1,"Random",0.1,35
0.79,0.740740740740741,0.666666666666667,"Random",0.1,36
0.89,0.851851851851852,0.766666666666667,"Random",0.1,37
0.96,0.935483870967742,0.966666666666667,"Random",0.1,38
0.91,0.818181818181818,0.9,"Random",0.1,39
0.96,0.935483870967742,0.966666666666667,"Random",0.1,40
0.9,0.896551724137931,0.866666666666667,"Random",0.1,41
0.89,0.88,0.733333333333333,"Random",0.1,42
0.99,0.967741935483871,1,"Random",0.1,43
0.83,0.9,0.6,"Random",0.1,44
0.96,0.90625,0.966666666666667,"Random",0.1,45
0.94,0.875,0.933333333333333,"Random",0.1,46
0.98,0.966666666666667,0.966666666666667,"Random",0.1,47
0.8,0.8125,0.866666666666667,"Random",0.1,48
0.79,0.875,0.7,"Random",0.1,49
0.99,0.967741935483871,1,"Random",0.1,50
0.91,0.866666666666667,0.866666666666667,"Random",0.1,51
1,1,1,"Random",0.1,52
0.84,0.827586206896552,0.8,"Random",0.1,53
0.95,0.962962962962963,0.866666666666667,"Random",0.1,54
0.92,0.962962962962963,0.866666666666667,"Random",0.1,55
1,1,1,"Random",0.1,56
0.91,0.896551724137931,0.866666666666667,"Random",0.1,57
0.99,1,0.966666666666667,"Random",0.1,58
0.72,1,0.766666666666667,"Random",0.1,59
0.91,0.928571428571429,0.866666666666667,"Random",0.1,60
0.92,0.892857142857143,0.833333333333333,"Random",0.1,61
0.87,0.793103448275862,0.766666666666667,"Random",0.1,62
0.9,0.962962962962963,0.866666666666667,"Random",0.1,63
0.86,0.75,0.8,"Random",0.1,64
0.85,0.758620689655172,0.733333333333333,"Random",0.1,65
0.95,0.931034482758621,0.9,"Random",0.1,66
0.74,0.702702702702703,0.866666666666667,"Random",0.1,67
0.83,0.782608695652174,0.6,"Random",0.1,68
1,1,1,"Random",0.1,69
0.87,0.8,0.8,"Random",0.1,70
0.78,0.72,0.6,"Random",0.1,71
0.99,0.967741935483871,1,"Random",0.1,72
0.73,0.758620689655172,0.733333333333333,"Random",0.1,73
0.87,0.78125,0.833333333333333,"Random",0.1,74
0.89,0.888888888888889,0.8,"Random",0.1,75
0.84,0.8,0.666666666666667,"Random",0.1,76
0.8,0.740740740740741,0.666666666666667,"Random",0.1,77
0.73,0.8,0.933333333333333,"Random",0.1,78
0.85,0.785714285714286,0.733333333333333,"Random",0.1,79
0.68,0.740740740740741,0.666666666666667,"Random",0.1,80
0.95,0.90625,0.966666666666667,"Random",0.1,81
0.91,0.862068965517241,0.833333333333333,"Random",0.1,82
0.81,0.733333333333333,0.733333333333333,"Random",0.1,83
0.87,0.931034482758621,0.9,"Random",0.1,84
0.86,0.869565217391304,0.666666666666667,"Random",0.1,85
0.94,0.9,0.9,"Random",0.1,86
0.85,0.8,0.666666666666667,"Random",0.1,87
0.86,0.823529411764706,0.933333333333333,"Random",0.1,88
0.9,0.862068965517241,0.833333333333333,"Random",0.1,89
0.95,0.909090909090909,1,"Random",0.1,90
0.95,0.882352941176471,1,"Random",0.1,91
0.83,0.821428571428571,0.766666666666667,"Random",0.1,92
0.8,0.962962962962963,0.866666666666667,"Random",0.1,93
0.92,0.9,0.9,"Random",0.1,94
0.88,0.78125,0.833333333333333,"Random",0.1,95
0.89,0.833333333333333,0.833333333333333,"Random",0.1,96
0.96,0.90625,0.966666666666667,"Random",0.1,97
0.91,0.96551724137931,0.933333333333333,"Random",0.1,98
0.8,0.785714285714286,0.733333333333333,"Random",0.1,99
0.81,0.72,0.6,"Random",0.1,100
