2, 0.111248, 0.111248, -4541.94
3, 0.111248, 0.111248, -4555.77
4, 0.111248, 0.111248, -4564.41
5, 0.111248, 0.111248, -4628.88
6, 0.111248, 0.111248, -4682.51
7, 0.111248, 0.111248, -4815.75
2, 0.0856765, 0.0856765, -4456.91
3, 0.0856765, 0.0856765, -4374.75
4, 0.0856765, 0.0856765, -4323.52
5, 0.0856765, 0.0856765, -4469.02
6, 0.0856765, 0.0856765, -4549.31
7, 0.0856765, 0.0856765, -4725.86
2, 0.027291, 0.027291, -4683.65
3, 0.027291, 0.027291, -4288.52
4, 0.027291, 0.027291, -4138.13
5, 0.027291, 0.027291, -4111.39
6, 0.027291, 0.027291, -4308.26
7, 0.027291, 0.027291, -4455.49
2, 0.0723809, 0.0723809, -4456.55
3, 0.0723809, 0.0723809, -4345.84
4, 0.0723809, 0.0723809, -4402.06
5, 0.0723809, 0.0723809, -4374.64
6, 0.0723809, 0.0723809, -4433.85
7, 0.0723809, 0.0723809, -4497.04
2, 0.0119835, 0.0119835, -5091.33
3, 0.0119835, 0.0119835, -4471.9
4, 0.0119835, 0.0119835, -4199.35
5, 0.0119835, 0.0119835, -4200.88
6, 0.0119835, 0.0119835, -4142.63
7, 0.0119835, 0.0119835, -4450.23
2, 0.0306677, 0.0306677, -4622.53
3, 0.0306677, 0.0306677, -4313.21
4, 0.0306677, 0.0306677, -4334.26
5, 0.0306677, 0.0306677, -4098.27
6, 0.0306677, 0.0306677, -4255.64
7, 0.0306677, 0.0306677, -4367.13
2, 0.0242687, 0.0242687, -4730.15
3, 0.0242687, 0.0242687, -4349.13
4, 0.0242687, 0.0242687, -4169.77
5, 0.0242687, 0.0242687, -4214.27
6, 0.0242687, 0.0242687, -4183.95
7, 0.0242687, 0.0242687, -4540.45
2, 0.187438, 0.187438, -5017.37
3, 0.187438, 0.187438, -5059.8
4, 0.187438, 0.187438, -5153.22
5, 0.187438, 0.187438, -5223.59
6, 0.187438, 0.187438, -5288.56
7, 0.187438, 0.187438, -5365.97
2, 0.00891037, 0.00891037, -5258.55
3, 0.00891037, 0.00891037, -4546.08
4, 0.00891037, 0.00891037, -4376.45
5, 0.00891037, 0.00891037, -4215.54
6, 0.00891037, 0.00891037, -4406.25
7, 0.00891037, 0.00891037, -4684.07
2, 0.183282, 0.183282, -4986.91
3, 0.183282, 0.183282, -5007.91
4, 0.183282, 0.183282, -5105.78
5, 0.183282, 0.183282, -5173.82
6, 0.183282, 0.183282, -5223.71
7, 0.183282, 0.183282, -5327.45
2, 0.0214988, 0.0214988, -4794.31
3, 0.0214988, 0.0214988, -4437.42
4, 0.0214988, 0.0214988, -4115.58
5, 0.0214988, 0.0214988, -4179.57
6, 0.0214988, 0.0214988, -4282.69
7, 0.0214988, 0.0214988, -4406.05
2, 0.156392, 0.156392, -4798.24
3, 0.156392, 0.156392, -4819.45
4, 0.156392, 0.156392, -4926.79
5, 0.156392, 0.156392, -4991.25
6, 0.156392, 0.156392, -5033.17
7, 0.156392, 0.156392, -5122.71
2, 0.0451419, 0.0451419, -4503.07
3, 0.0451419, 0.0451419, -4274.24
4, 0.0451419, 0.0451419, -4250.81
5, 0.0451419, 0.0451419, -4336.68
6, 0.0451419, 0.0451419, -4298.54
7, 0.0451419, 0.0451419, -4356.42
2, 0.123266, 0.123266, -4614.79
3, 0.123266, 0.123266, -4601.3
4, 0.123266, 0.123266, -4720.29
5, 0.123266, 0.123266, -4734.55
6, 0.123266, 0.123266, -4814.95
7, 0.123266, 0.123266, -4883.17
2, 0.142598, 0.142598, -4707.79
3, 0.142598, 0.142598, -4721.3
4, 0.142598, 0.142598, -4807.94
5, 0.142598, 0.142598, -4862.25
6, 0.142598, 0.142598, -4912.98
7, 0.142598, 0.142598, -5050.95
2, 0.00719989, 0.00719989, -5382.17
3, 0.00719989, 0.00719989, -4624.99
4, 0.00719989, 0.00719989, -4442.36
5, 0.00719989, 0.00719989, -4264.73
6, 0.00719989, 0.00719989, -4445.21
7, 0.00719989, 0.00719989, -4499.04
2, 0.111943, 0.111943, -4547.5
3, 0.111943, 0.111943, -4543.71
4, 0.111943, 0.111943, -4588.72
5, 0.111943, 0.111943, -4613.02
6, 0.111943, 0.111943, -4700.69
7, 0.111943, 0.111943, -4809.54
2, 0.130865, 0.130865, -4643.97
3, 0.130865, 0.130865, -4659.91
4, 0.130865, 0.130865, -4719.59
5, 0.130865, 0.130865, -4831.87
6, 0.130865, 0.130865, -4818.36
7, 0.130865, 0.130865, -4921.18
2, 0.0025112, 0.0025112, -6041.61
3, 0.0025112, 0.0025112, -4959.04
4, 0.0025112, 0.0025112, -4476.42
5, 0.0025112, 0.0025112, -4387.44
6, 0.0025112, 0.0025112, -4576.22
7, 0.0025112, 0.0025112, -4920.89
2, 0.0259539, 0.0259539, -4706.04
3, 0.0259539, 0.0259539, -4338.4
4, 0.0259539, 0.0259539, -4228.44
5, 0.0259539, 0.0259539, -4033.89
6, 0.0259539, 0.0259539, -4268.53
7, 0.0259539, 0.0259539, -4503.29
