2, 0.0143949, 0.0143949, -11213.7
3, 0.0143949, 0.0143949, -9924.5
4, 0.0143949, 0.0143949, -9208.44
5, 0.0143949, 0.0143949, -8771.62
6, 0.0143949, 0.0143949, -8948.42
7, 0.0143949, 0.0143949, -9400.9
2, 0.0588719, 0.0588719, -9696.25
3, 0.0588719, 0.0588719, -9289.66
4, 0.0588719, 0.0588719, -9032.51
5, 0.0588719, 0.0588719, -8930.54
6, 0.0588719, 0.0588719, -8947.12
7, 0.0588719, 0.0588719, -9128.84
2, 0.193455, 0.193455, -10438.8
3, 0.193455, 0.193455, -10510.8
4, 0.193455, 0.193455, -10495.3
5, 0.193455, 0.193455, -10583
6, 0.193455, 0.193455, -10681.4
7, 0.193455, 0.193455, -10857.8
2, 0.072163, 0.072163, -9584.58
3, 0.072163, 0.072163, -9256.69
4, 0.072163, 0.072163, -9093.85
5, 0.072163, 0.072163, -8949.62
6, 0.072163, 0.072163, -9018.51
7, 0.072163, 0.072163, -9248.13
2, 0.11362, 0.11362, -9635.59
3, 0.11362, 0.11362, -9472.71
4, 0.11362, 0.11362, -9420.67
5, 0.11362, 0.11362, -9428.46
6, 0.11362, 0.11362, -9567.38
7, 0.11362, 0.11362, -9675.51
2, 0.054929, 0.054929, -9735.5
3, 0.054929, 0.054929, -9284.87
4, 0.054929, 0.054929, -9042.8
5, 0.054929, 0.054929, -8920.6
6, 0.054929, 0.054929, -8914.81
7, 0.054929, 0.054929, -9070.47
2, 0.0406586, 0.0406586, -9960.69
3, 0.0406586, 0.0406586, -9372.26
4, 0.0406586, 0.0406586, -8963.87
5, 0.0406586, 0.0406586, -8779.83
6, 0.0406586, 0.0406586, -8681.96
7, 0.0406586, 0.0406586, -9055.79
2, 0.0147938, 0.0147938, -11186.6
3, 0.0147938, 0.0147938, -9948.93
4, 0.0147938, 0.0147938, -9368
5, 0.0147938, 0.0147938, -8773.18
6, 0.0147938, 0.0147938, -8902.48
7, 0.0147938, 0.0147938, -9343.06
2, 0.0504651, 0.0504651, -9786.46
3, 0.0504651, 0.0504651, -9222.44
4, 0.0504651, 0.0504651, -9121.19
5, 0.0504651, 0.0504651, -8885.26
6, 0.0504651, 0.0504651, -8973.2
7, 0.0504651, 0.0504651, -9135.83
2, 0.0304274, 0.0304274, -10265.1
3, 0.0304274, 0.0304274, -9475.65
4, 0.0304274, 0.0304274, -9079.69
5, 0.0304274, 0.0304274, -8680.52
6, 0.0304274, 0.0304274, -9053.28
7, 0.0304274, 0.0304274, -9074.74
2, 0.148765, 0.148765, -9906.85
3, 0.148765, 0.148765, -9836.86
4, 0.148765, 0.148765, -9872.62
5, 0.148765, 0.148765, -9904.51
6, 0.148765, 0.148765, -9995.8
7, 0.148765, 0.148765, -10271.7
2, 0.0323237, 0.0323237, -10205.5
3, 0.0323237, 0.0323237, -9500.71
4, 0.0323237, 0.0323237, -9112.33
5, 0.0323237, 0.0323237, -8802.44
6, 0.0323237, 0.0323237, -9025.59
7, 0.0323237, 0.0323237, -8967.17
2, 0.0390859, 0.0390859, -10012
3, 0.0390859, 0.0390859, -9444.53
4, 0.0390859, 0.0390859, -8962.66
5, 0.0390859, 0.0390859, -8732.22
6, 0.0390859, 0.0390859, -8848.43
7, 0.0390859, 0.0390859, -8996.87
2, 0.187742, 0.187742, -10368.1
3, 0.187742, 0.187742, -10441.1
4, 0.187742, 0.187742, -10391.1
5, 0.187742, 0.187742, -10482.8
6, 0.187742, 0.187742, -10596.1
7, 0.187742, 0.187742, -10714.3
2, 0.116272, 0.116272, -9646.99
3, 0.116272, 0.116272, -9491.61
4, 0.116272, 0.116272, -9498.83
5, 0.116272, 0.116272, -9507.1
6, 0.116272, 0.116272, -9591.95
7, 0.116272, 0.116272, -9764.28
2, 0.0742268, 0.0742268, -9576.88
3, 0.0742268, 0.0742268, -9256.15
4, 0.0742268, 0.0742268, -9190.61
5, 0.0742268, 0.0742268, -8954.97
6, 0.0742268, 0.0742268, -9071.05
7, 0.0742268, 0.0742268, -9306.17
2, 0.194004, 0.194004, -10445
3, 0.194004, 0.194004, -10546.7
4, 0.194004, 0.194004, -10465.9
5, 0.194004, 0.194004, -10610.3
6, 0.194004, 0.194004, -10669.2
7, 0.194004, 0.194004, -10849.1
2, 0.0100036, 0.0100036, -11707.5
3, 0.0100036, 0.0100036, -10245
4, 0.0100036, 0.0100036, -9310.01
5, 0.0100036, 0.0100036, -8803.68
6, 0.0100036, 0.0100036, -9007.87
7, 0.0100036, 0.0100036, -9146.49
2, 0.169366, 0.169366, -10129.8
3, 0.169366, 0.169366, -10043.9
4, 0.169366, 0.169366, -10158.5
5, 0.169366, 0.169366, -10223.2
6, 0.169366, 0.169366, -10298.8
7, 0.169366, 0.169366, -10562.9
2, 0.148191, 0.148191, -9912.93
3, 0.148191, 0.148191, -9827.56
4, 0.148191, 0.148191, -9848.02
5, 0.148191, 0.148191, -9913.69
6, 0.148191, 0.148191, -9999.63
7, 0.148191, 0.148191, -10238
2, 0.0479696, 0.0479696, -9815.62
3, 0.0479696, 0.0479696, -9232.96
4, 0.0479696, 0.0479696, -8990.69
5, 0.0479696, 0.0479696, -8809.26
6, 0.0479696, 0.0479696, -9000.52
7, 0.0479696, 0.0479696, -9322.35
2, 0.059736, 0.059736, -9665.51
3, 0.059736, 0.059736, -9271.33
4, 0.059736, 0.059736, -9000.71
5, 0.059736, 0.059736, -8906.6
6, 0.059736, 0.059736, -8961.8
7, 0.059736, 0.059736, -9108.8
2, 0.0987539, 0.0987539, -9569.32
3, 0.0987539, 0.0987539, -9337.03
4, 0.0987539, 0.0987539, -9386.07
5, 0.0987539, 0.0987539, -9264.7
6, 0.0987539, 0.0987539, -9397.12
7, 0.0987539, 0.0987539, -9542.86
2, 0.0408716, 0.0408716, -9973.76
3, 0.0408716, 0.0408716, -9404.65
4, 0.0408716, 0.0408716, -9037.75
5, 0.0408716, 0.0408716, -8781.06
6, 0.0408716, 0.0408716, -9023.53
7, 0.0408716, 0.0408716, -9061.6
2, 0.123991, 0.123991, -9695.61
3, 0.123991, 0.123991, -9567.01
4, 0.123991, 0.123991, -9531.33
5, 0.123991, 0.123991, -9624.84
6, 0.123991, 0.123991, -9686.21
7, 0.123991, 0.123991, -9887.36
2, 0.196351, 0.196351, -10475.7
3, 0.196351, 0.196351, -10445.1
4, 0.196351, 0.196351, -10515
5, 0.196351, 0.196351, -10638.1
6, 0.196351, 0.196351, -10716.2
7, 0.196351, 0.196351, -10960.3
2, 0.165796, 0.165796, -10098.6
3, 0.165796, 0.165796, -9996.65
4, 0.165796, 0.165796, -10102.5
5, 0.165796, 0.165796, -10146.6
6, 0.165796, 0.165796, -10258.6
7, 0.165796, 0.165796, -10399.9
2, 0.178604, 0.178604, -10245.1
3, 0.178604, 0.178604, -10193
4, 0.178604, 0.178604, -10234.3
5, 0.178604, 0.178604, -10349.6
6, 0.178604, 0.178604, -10443.8
7, 0.178604, 0.178604, -10631.9
2, 0.0313583, 0.0313583, -10216.1
3, 0.0313583, 0.0313583, -9412.23
4, 0.0313583, 0.0313583, -9155.98
5, 0.0313583, 0.0313583, -8724.31
6, 0.0313583, 0.0313583, -8796.31
7, 0.0313583, 0.0313583, -9107.56
2, 0.15187, 0.15187, -9943.5
3, 0.15187, 0.15187, -9843.28
4, 0.15187, 0.15187, -9887.5
5, 0.15187, 0.15187, -9936.57
6, 0.15187, 0.15187, -10061.4
7, 0.15187, 0.15187, -10205
2, 0.00371524, 0.00371524, -13197.3
3, 0.00371524, 0.00371524, -11051
4, 0.00371524, 0.00371524, -9826.96
5, 0.00371524, 0.00371524, -9244.54
6, 0.00371524, 0.00371524, -9667.72
7, 0.00371524, 0.00371524, -9606.94
2, 0.130224, 0.130224, -9739.3
3, 0.130224, 0.130224, -9601.68
4, 0.130224, 0.130224, -9632.75
5, 0.130224, 0.130224, -9668.62
6, 0.130224, 0.130224, -9796.88
7, 0.130224, 0.130224, -9873.57
2, 0.0140044, 0.0140044, -11248.9
3, 0.0140044, 0.0140044, -9885.24
4, 0.0140044, 0.0140044, -9267.98
5, 0.0140044, 0.0140044, -8798.55
6, 0.0140044, 0.0140044, -9095.3
7, 0.0140044, 0.0140044, -9202.67
2, 0.0079367, 0.0079367, -12073.5
3, 0.0079367, 0.0079367, -10494.8
4, 0.0079367, 0.0079367, -9426.01
5, 0.0079367, 0.0079367, -8822.68
6, 0.0079367, 0.0079367, -9422.01
7, 0.0079367, 0.0079367, -9594.06
2, 0.097269, 0.097269, -9567.44
3, 0.097269, 0.097269, -9356.89
4, 0.097269, 0.097269, -9364.45
5, 0.097269, 0.097269, -9237.74
6, 0.097269, 0.097269, -9356.36
7, 0.097269, 0.097269, -9601.96
2, 0.162775, 0.162775, -10047.9
3, 0.162775, 0.162775, -10019.4
4, 0.162775, 0.162775, -9997.18
5, 0.162775, 0.162775, -10112.3
6, 0.162775, 0.162775, -10222.6
7, 0.162775, 0.162775, -10453.8
2, 0.121266, 0.121266, -9678.05
3, 0.121266, 0.121266, -9504.76
4, 0.121266, 0.121266, -9524.7
5, 0.121266, 0.121266, -9575.88
6, 0.121266, 0.121266, -9617.9
7, 0.121266, 0.121266, -9810.93
2, 0.152515, 0.152515, -9943.21
3, 0.152515, 0.152515, -9875.53
4, 0.152515, 0.152515, -9937.09
5, 0.152515, 0.152515, -9983.23
6, 0.152515, 0.152515, -10056.4
7, 0.152515, 0.152515, -10267.6
2, 0.11377, 0.11377, -9631.8
3, 0.11377, 0.11377, -9451.93
4, 0.11377, 0.11377, -9435.65
5, 0.11377, 0.11377, -9469.68
6, 0.11377, 0.11377, -9541.23
7, 0.11377, 0.11377, -9689.31
2, 0.0910565, 0.0910565, -9557.62
3, 0.0910565, 0.0910565, -9334.35
4, 0.0910565, 0.0910565, -9221.77
5, 0.0910565, 0.0910565, -9165.43
6, 0.0910565, 0.0910565, -9233.18
7, 0.0910565, 0.0910565, -9447.25
2, 0.0634725, 0.0634725, -9635.25
3, 0.0634725, 0.0634725, -9265.82
4, 0.0634725, 0.0634725, -9102.95
5, 0.0634725, 0.0634725, -8965.27
6, 0.0634725, 0.0634725, -8967.07
7, 0.0634725, 0.0634725, -9107.64
2, 0.106365, 0.106365, -9598.99
3, 0.106365, 0.106365, -9383.89
4, 0.106365, 0.106365, -9405.4
5, 0.106365, 0.106365, -9374.44
6, 0.106365, 0.106365, -9442.71
7, 0.106365, 0.106365, -9640.83
2, 0.197723, 0.197723, -10492.6
3, 0.197723, 0.197723, -10614
4, 0.197723, 0.197723, -10532.8
5, 0.197723, 0.197723, -10671.3
6, 0.197723, 0.197723, -10753.9
7, 0.197723, 0.197723, -10963.9
2, 0.0218672, 0.0218672, -10656.6
3, 0.0218672, 0.0218672, -9829.48
4, 0.0218672, 0.0218672, -9097.46
5, 0.0218672, 0.0218672, -8672.87
6, 0.0218672, 0.0218672, -8784.94
7, 0.0218672, 0.0218672, -9209.94
2, 0.115949, 0.115949, -9641.52
3, 0.115949, 0.115949, -9455.07
4, 0.115949, 0.115949, -9442.26
5, 0.115949, 0.115949, -9472.16
6, 0.115949, 0.115949, -9531.12
7, 0.115949, 0.115949, -9745.57
2, 0.0292065, 0.0292065, -10308.3
3, 0.0292065, 0.0292065, -9582.43
4, 0.0292065, 0.0292065, -9148.43
5, 0.0292065, 0.0292065, -8672.2
6, 0.0292065, 0.0292065, -9008.06
7, 0.0292065, 0.0292065, -9232.75
2, 0.0760282, 0.0760282, -9571.74
3, 0.0760282, 0.0760282, -9267.12
4, 0.0760282, 0.0760282, -9182.26
5, 0.0760282, 0.0760282, -9114.95
6, 0.0760282, 0.0760282, -9256.22
7, 0.0760282, 0.0760282, -9285.2
2, 0.101758, 0.101758, -9586.42
3, 0.101758, 0.101758, -9372.1
4, 0.101758, 0.101758, -9334.7
5, 0.101758, 0.101758, -9333.38
6, 0.101758, 0.101758, -9384.31
7, 0.101758, 0.101758, -9498.44
2, 0.11019, 0.11019, -9614.76
3, 0.11019, 0.11019, -9430.09
4, 0.11019, 0.11019, -9408.01
5, 0.11019, 0.11019, -9424.11
6, 0.11019, 0.11019, -9482.92
7, 0.11019, 0.11019, -9647.87
2, 0.0431301, 0.0431301, -9921.08
3, 0.0431301, 0.0431301, -9377.51
4, 0.0431301, 0.0431301, -9016.71
5, 0.0431301, 0.0431301, -8808.6
6, 0.0431301, 0.0431301, -9017.55
7, 0.0431301, 0.0431301, -9067.59
