20.000000,-176.086983
50.000000,-444.075055
100.000000,-889.937314
200.000000,-1762.055939
500.000000,-4304.181256
1000.000000,-8600.343427
